event_id,is_anomaly,attack_type
EVT-0018097,0,normal
EVT-0018098,0,normal
EVT-0018099,0,normal
EVT-0018100,0,normal
EVT-0018101,0,normal
EVT-0018102,0,normal
EVT-0018103,0,normal
EVT-0018104,0,normal
EVT-0018105,0,normal
EVT-0018106,0,normal
EVT-0018107,0,normal
EVT-0018108,0,normal
EVT-0018109,0,normal
EVT-0018110,0,normal
EVT-0018111,0,normal
EVT-0018112,1,insider_drift
EVT-0018113,1,impossible_travel
EVT-0018114,0,normal
EVT-0018115,0,normal
EVT-0018116,0,normal
EVT-0018117,0,normal
EVT-0018118,0,normal
EVT-0018119,0,normal
EVT-0018120,0,normal
EVT-0018121,0,normal
EVT-0018122,0,normal
EVT-0018123,0,normal
EVT-0018124,0,normal
EVT-0018125,0,normal
EVT-0018126,0,normal
EVT-0018127,0,normal
EVT-0018128,0,normal
EVT-0018129,1,lateral_movement
EVT-0018130,1,lateral_movement
EVT-0018131,1,lateral_movement
EVT-0018132,1,lateral_movement
EVT-0018133,1,lateral_movement
EVT-0018134,0,normal
EVT-0018135,0,normal
EVT-0018136,0,normal
EVT-0018137,0,normal
EVT-0018138,0,normal
EVT-0018139,0,normal
EVT-0018140,0,normal
EVT-0018141,0,normal
EVT-0018142,0,normal
EVT-0018143,0,normal
EVT-0018144,0,normal
EVT-0018145,0,normal
EVT-0018146,0,normal
EVT-0018147,0,normal
EVT-0018148,0,normal
EVT-0018149,0,normal
EVT-0018150,0,normal
EVT-0018151,0,normal
EVT-0018152,0,normal
EVT-0018153,0,normal
EVT-0018154,0,normal
EVT-0018155,0,normal
EVT-0018156,0,normal
EVT-0018157,0,normal
EVT-0018158,0,normal
EVT-0018159,0,normal
EVT-0018160,0,normal
EVT-0018161,0,normal
EVT-0018162,0,normal
EVT-0018163,0,normal
EVT-0018164,0,normal
EVT-0018165,0,normal
EVT-0018166,0,normal
EVT-0018167,0,normal
EVT-0018168,0,normal
EVT-0018169,0,normal
EVT-0018170,0,normal
EVT-0018171,0,normal
EVT-0018172,0,normal
EVT-0018173,0,normal
EVT-0018174,0,normal
EVT-0018175,0,normal
EVT-0018176,0,normal
EVT-0018177,0,normal
EVT-0018178,0,normal
EVT-0018179,0,normal
EVT-0018180,0,normal
EVT-0018181,0,normal
EVT-0018182,0,normal
EVT-0018183,0,normal
EVT-0018184,0,normal
EVT-0018185,0,normal
EVT-0018186,0,normal
EVT-0018187,0,normal
EVT-0018188,0,normal
EVT-0018189,0,normal
EVT-0018190,0,normal
EVT-0018191,0,normal
EVT-0018192,0,normal
EVT-0018193,0,normal
EVT-0018194,0,normal
EVT-0018195,0,normal
EVT-0018196,0,normal
EVT-0018197,0,normal
EVT-0018198,0,normal
EVT-0018199,0,normal
EVT-0018200,0,normal
EVT-0018201,0,normal
EVT-0018202,0,normal
EVT-0018203,0,normal
EVT-0018204,0,normal
EVT-0018205,0,normal
EVT-0018206,0,normal
EVT-0018207,0,normal
EVT-0018208,0,normal
EVT-0018209,0,normal
EVT-0018210,0,normal
EVT-0018211,0,normal
EVT-0018212,0,normal
EVT-0018213,0,normal
EVT-0018214,0,normal
EVT-0018215,0,normal
EVT-0018216,0,normal
EVT-0018217,0,normal
EVT-0018218,0,normal
EVT-0018219,0,normal
EVT-0018220,0,normal
EVT-0018221,0,normal
EVT-0018222,1,impossible_travel
EVT-0018223,0,normal
EVT-0018224,0,normal
EVT-0018225,0,normal
EVT-0018226,0,normal
EVT-0018227,0,normal
EVT-0018228,0,normal
EVT-0018229,0,normal
EVT-0018230,0,normal
EVT-0018231,0,normal
EVT-0018232,0,normal
EVT-0018233,0,normal
EVT-0018234,0,normal
EVT-0018235,0,normal
EVT-0018236,0,normal
EVT-0018237,0,normal
EVT-0018238,0,normal
EVT-0018239,0,normal
EVT-0018240,0,normal
EVT-0018241,0,normal
EVT-0018242,0,normal
EVT-0018243,0,normal
EVT-0018244,0,normal
EVT-0018245,0,normal
EVT-0018246,0,normal
EVT-0018247,0,normal
EVT-0018248,0,normal
EVT-0018249,0,normal
EVT-0018250,0,normal
EVT-0018251,0,normal
EVT-0018252,0,normal
EVT-0018253,0,normal
EVT-0018254,0,normal
EVT-0018255,0,normal
EVT-0018256,0,normal
EVT-0018257,0,normal
EVT-0018258,0,normal
EVT-0018259,0,normal
EVT-0018260,0,normal
EVT-0018261,0,normal
EVT-0018262,0,normal
EVT-0018263,0,normal
EVT-0018264,0,normal
EVT-0018265,0,normal
EVT-0018266,0,normal
EVT-0018267,0,normal
EVT-0018268,0,normal
EVT-0018269,0,normal
EVT-0018270,0,normal
EVT-0018271,0,normal
EVT-0018272,0,normal
EVT-0018273,0,normal
EVT-0018274,0,normal
EVT-0018275,0,normal
EVT-0018276,0,normal
EVT-0018277,0,normal
EVT-0018278,0,normal
EVT-0018279,0,normal
EVT-0018280,0,normal
EVT-0018281,0,normal
EVT-0018282,0,normal
EVT-0018283,0,normal
EVT-0018284,0,normal
EVT-0018285,0,normal
EVT-0018286,0,normal
EVT-0018287,0,normal
EVT-0018288,0,normal
EVT-0018289,1,low_slow_exfiltration
EVT-0018290,0,normal
EVT-0018291,0,normal
EVT-0018292,0,normal
EVT-0018293,0,normal
EVT-0018294,0,normal
EVT-0018295,0,normal
EVT-0018296,0,normal
EVT-0018297,0,normal
EVT-0018298,0,normal
EVT-0018299,0,normal
EVT-0018300,0,normal
EVT-0018301,0,normal
EVT-0018302,0,normal
EVT-0018303,0,normal
EVT-0018304,0,normal
EVT-0018305,1,impossible_travel
EVT-0018306,0,normal
EVT-0018307,0,normal
EVT-0018308,0,normal
EVT-0018309,0,normal
EVT-0018310,0,normal
EVT-0018311,0,normal
EVT-0018312,0,normal
EVT-0018313,0,normal
EVT-0018314,0,normal
EVT-0018315,0,normal
EVT-0018316,0,normal
EVT-0018317,0,normal
EVT-0018318,0,normal
EVT-0018319,0,normal
EVT-0018320,0,normal
EVT-0018321,0,normal
EVT-0018322,0,normal
EVT-0018323,1,insider_drift
EVT-0018324,0,normal
EVT-0018325,0,normal
EVT-0018326,0,normal
EVT-0018327,0,normal
EVT-0018328,0,normal
EVT-0018329,1,insider_drift
EVT-0018330,0,normal
EVT-0018331,0,normal
EVT-0018332,0,normal
EVT-0018333,0,normal
EVT-0018334,0,normal
EVT-0018335,0,normal
EVT-0018336,0,normal
EVT-0018337,0,normal
EVT-0018338,0,normal
EVT-0018339,0,normal
EVT-0018340,0,normal
EVT-0018341,1,impossible_travel
EVT-0018342,0,normal
EVT-0018343,0,normal
EVT-0018344,0,normal
EVT-0018345,0,normal
EVT-0018346,0,normal
EVT-0018347,0,normal
EVT-0018348,0,normal
EVT-0018349,0,normal
EVT-0018350,0,normal
EVT-0018351,0,normal
EVT-0018352,0,normal
EVT-0018353,0,normal
EVT-0018354,1,device_spoofing
EVT-0018355,0,normal
EVT-0018356,0,normal
EVT-0018357,0,normal
EVT-0018358,0,normal
EVT-0018359,0,normal
EVT-0018360,0,normal
EVT-0018361,0,normal
EVT-0018362,0,normal
EVT-0018363,0,normal
EVT-0018364,0,normal
EVT-0018365,0,normal
EVT-0018366,0,normal
EVT-0018367,0,normal
EVT-0018368,0,normal
EVT-0018369,0,normal
EVT-0018370,0,normal
EVT-0018371,0,normal
EVT-0018372,0,normal
EVT-0018373,0,normal
EVT-0018374,0,normal
EVT-0018375,0,normal
EVT-0018376,0,normal
EVT-0018377,0,normal
EVT-0018378,0,normal
EVT-0018379,0,normal
EVT-0018380,0,normal
EVT-0018381,0,normal
EVT-0018382,0,normal
EVT-0018383,0,normal
EVT-0018384,0,normal
EVT-0018385,0,normal
EVT-0018386,0,normal
EVT-0018387,0,normal
EVT-0018388,0,normal
EVT-0018389,0,normal
EVT-0018390,0,normal
EVT-0018391,0,normal
EVT-0018392,0,normal
EVT-0018393,0,normal
EVT-0018394,0,normal
EVT-0018395,0,normal
EVT-0018396,0,normal
EVT-0018397,0,normal
EVT-0018398,0,normal
EVT-0018399,0,normal
EVT-0018400,0,normal
EVT-0018401,0,normal
EVT-0018402,0,normal
EVT-0018403,0,normal
EVT-0018404,0,normal
EVT-0018405,0,normal
EVT-0018406,0,normal
EVT-0018407,0,normal
EVT-0018408,0,normal
EVT-0018409,0,normal
EVT-0018410,0,normal
EVT-0018411,0,normal
EVT-0018412,0,normal
EVT-0018413,0,normal
EVT-0018414,0,normal
EVT-0018415,0,normal
EVT-0018416,0,normal
EVT-0018417,0,normal
EVT-0018418,0,normal
EVT-0018419,0,normal
EVT-0018420,0,normal
EVT-0018421,0,normal
EVT-0018422,0,normal
EVT-0018423,0,normal
EVT-0018424,0,normal
EVT-0018425,0,normal
EVT-0018426,0,normal
EVT-0018427,0,normal
EVT-0018428,0,normal
EVT-0018429,0,normal
EVT-0018430,0,normal
EVT-0018431,0,normal
EVT-0018432,0,normal
EVT-0018433,0,normal
EVT-0018434,0,normal
EVT-0018435,0,normal
EVT-0018436,0,normal
EVT-0018437,0,normal
EVT-0018438,0,normal
EVT-0018439,0,normal
EVT-0018440,0,normal
EVT-0018441,0,normal
EVT-0018442,0,normal
EVT-0018443,0,normal
EVT-0018444,0,normal
EVT-0018445,0,normal
EVT-0018446,0,normal
EVT-0018447,0,normal
EVT-0018448,0,normal
EVT-0018449,0,normal
EVT-0018450,0,normal
EVT-0018451,0,normal
EVT-0018452,0,normal
EVT-0018453,0,normal
EVT-0018454,0,normal
EVT-0018455,0,normal
EVT-0018456,0,normal
EVT-0018457,0,normal
EVT-0018458,0,normal
EVT-0018459,0,normal
EVT-0018460,0,normal
EVT-0018461,0,normal
EVT-0018462,0,normal
EVT-0018463,0,normal
EVT-0018464,0,normal
EVT-0018465,0,normal
EVT-0018466,0,normal
EVT-0018467,0,normal
EVT-0018468,0,normal
EVT-0018469,0,normal
EVT-0018470,0,normal
EVT-0018471,0,normal
EVT-0018472,0,normal
EVT-0018473,0,normal
EVT-0018474,0,normal
EVT-0018475,0,normal
EVT-0018476,0,normal
EVT-0018477,0,normal
EVT-0018478,0,normal
EVT-0018479,0,normal
EVT-0018480,0,normal
EVT-0018481,0,normal
EVT-0018482,0,normal
EVT-0018483,0,normal
EVT-0018484,0,normal
EVT-0018485,0,normal
EVT-0018486,0,normal
EVT-0018487,0,normal
EVT-0018488,0,normal
EVT-0018489,0,normal
EVT-0018490,0,normal
EVT-0018491,0,normal
EVT-0018492,0,normal
EVT-0018493,0,normal
EVT-0018494,0,normal
EVT-0018495,0,normal
EVT-0018496,0,normal
EVT-0018497,0,normal
EVT-0018498,0,normal
EVT-0018499,0,normal
EVT-0018500,0,normal
EVT-0018501,0,normal
EVT-0018502,0,normal
EVT-0018503,0,normal
EVT-0018504,0,normal
EVT-0018505,0,normal
EVT-0018506,0,normal
EVT-0018507,0,normal
EVT-0018508,0,normal
EVT-0018509,0,normal
EVT-0018510,0,normal
EVT-0018511,0,normal
EVT-0018512,0,normal
EVT-0018513,0,normal
EVT-0018514,0,normal
EVT-0018515,0,normal
EVT-0018516,0,normal
EVT-0018517,0,normal
EVT-0018518,0,normal
EVT-0018519,0,normal
EVT-0018520,0,normal
EVT-0018521,0,normal
EVT-0018522,0,normal
EVT-0018523,0,normal
EVT-0018524,0,normal
EVT-0018525,0,normal
EVT-0018526,0,normal
EVT-0018527,0,normal
EVT-0018528,0,normal
EVT-0018529,0,normal
EVT-0018530,0,normal
EVT-0018531,0,normal
EVT-0018532,0,normal
EVT-0018533,0,normal
EVT-0018534,0,normal
EVT-0018535,0,normal
EVT-0018536,0,normal
EVT-0018537,0,normal
EVT-0018538,0,normal
EVT-0018539,0,normal
EVT-0018540,0,normal
EVT-0018541,0,normal
EVT-0018542,0,normal
EVT-0018543,0,normal
EVT-0018544,0,normal
EVT-0018545,0,normal
EVT-0018546,0,normal
EVT-0018547,0,normal
EVT-0018548,0,normal
EVT-0018549,0,normal
EVT-0018550,0,normal
EVT-0018551,0,normal
EVT-0018552,0,normal
EVT-0018553,0,normal
EVT-0018554,0,normal
EVT-0018555,0,normal
EVT-0018556,0,normal
EVT-0018557,0,normal
EVT-0018558,0,normal
EVT-0018559,0,normal
EVT-0018560,0,normal
EVT-0018561,0,normal
EVT-0018562,0,normal
EVT-0018563,0,normal
EVT-0018564,0,normal
EVT-0018565,0,normal
EVT-0018566,0,normal
EVT-0018567,0,normal
EVT-0018568,0,normal
EVT-0018569,0,normal
EVT-0018570,0,normal
EVT-0018571,0,normal
EVT-0018572,0,normal
EVT-0018573,0,normal
EVT-0018574,0,normal
EVT-0018575,0,normal
EVT-0018576,0,normal
EVT-0018577,0,normal
EVT-0018578,0,normal
EVT-0018579,0,normal
EVT-0018580,0,normal
EVT-0018581,0,normal
EVT-0018582,0,normal
EVT-0018583,0,normal
EVT-0018584,0,normal
EVT-0018585,0,normal
EVT-0018586,0,normal
EVT-0018587,0,normal
EVT-0018588,0,normal
EVT-0018589,0,normal
EVT-0018590,0,normal
EVT-0018591,0,normal
EVT-0018592,0,normal
EVT-0018593,0,normal
EVT-0018594,0,normal
EVT-0018595,0,normal
EVT-0018596,0,normal
EVT-0018597,0,normal
EVT-0018598,0,normal
EVT-0018599,0,normal
EVT-0018600,0,normal
EVT-0018601,0,normal
EVT-0018602,0,normal
EVT-0018603,0,normal
EVT-0018604,0,normal
EVT-0018605,0,normal
EVT-0018606,0,normal
EVT-0018607,0,normal
EVT-0018608,0,normal
EVT-0018609,0,normal
EVT-0018610,0,normal
EVT-0018611,0,normal
EVT-0018612,0,normal
EVT-0018613,0,normal
EVT-0018614,0,normal
EVT-0018615,0,normal
EVT-0018616,0,normal
EVT-0018617,0,normal
EVT-0018618,0,normal
EVT-0018619,0,normal
EVT-0018620,0,normal
EVT-0018621,0,normal
EVT-0018622,0,normal
EVT-0018623,0,normal
EVT-0018624,0,normal
EVT-0018625,0,normal
EVT-0018626,0,normal
EVT-0018627,0,normal
EVT-0018628,0,normal
EVT-0018629,0,normal
EVT-0018630,0,normal
EVT-0018631,0,normal
EVT-0018632,0,normal
EVT-0018633,0,normal
EVT-0018634,0,normal
EVT-0018635,0,normal
EVT-0018636,0,normal
EVT-0018637,0,normal
EVT-0018638,0,normal
EVT-0018639,0,normal
EVT-0018640,0,normal
EVT-0018641,0,normal
EVT-0018642,0,normal
EVT-0018643,0,normal
EVT-0018644,0,normal
EVT-0018645,0,normal
EVT-0018646,0,normal
EVT-0018647,0,normal
EVT-0018648,0,normal
EVT-0018649,0,normal
EVT-0018650,0,normal
EVT-0018651,0,normal
EVT-0018652,0,normal
EVT-0018653,0,normal
EVT-0018654,0,normal
EVT-0018655,0,normal
EVT-0018656,0,normal
EVT-0018657,0,normal
EVT-0018658,0,normal
EVT-0018659,0,normal
EVT-0018660,0,normal
EVT-0018661,0,normal
EVT-0018662,0,normal
EVT-0018663,0,normal
EVT-0018664,0,normal
EVT-0018665,0,normal
EVT-0018666,0,normal
EVT-0018667,0,normal
EVT-0018668,0,normal
EVT-0018669,0,normal
EVT-0018670,0,normal
EVT-0018671,0,normal
EVT-0018672,0,normal
EVT-0018673,0,normal
EVT-0018674,0,normal
EVT-0018675,0,normal
EVT-0018676,0,normal
EVT-0018677,0,normal
EVT-0018678,0,normal
EVT-0018679,0,normal
EVT-0018680,0,normal
EVT-0018681,0,normal
EVT-0018682,0,normal
EVT-0018683,0,normal
EVT-0018684,0,normal
EVT-0018685,0,normal
EVT-0018686,0,normal
EVT-0018687,0,normal
EVT-0018688,0,normal
EVT-0018689,0,normal
EVT-0018690,0,normal
EVT-0018691,0,normal
EVT-0018692,0,normal
EVT-0018693,0,normal
EVT-0018694,0,normal
EVT-0018695,0,normal
EVT-0018696,0,normal
EVT-0018697,0,normal
EVT-0018698,0,normal
EVT-0018699,0,normal
EVT-0018700,0,normal
EVT-0018701,0,normal
EVT-0018702,0,normal
EVT-0018703,0,normal
EVT-0018704,0,normal
EVT-0018705,0,normal
EVT-0018706,0,normal
EVT-0018707,0,normal
EVT-0018708,0,normal
EVT-0018709,0,normal
EVT-0018710,0,normal
EVT-0018711,0,normal
EVT-0018712,0,normal
EVT-0018713,0,normal
EVT-0018714,0,normal
EVT-0018715,0,normal
EVT-0018716,0,normal
EVT-0018717,0,normal
EVT-0018718,0,normal
EVT-0018719,0,normal
EVT-0018720,0,normal
EVT-0018721,0,normal
EVT-0018722,0,normal
EVT-0018723,0,normal
EVT-0018724,0,normal
EVT-0018725,0,normal
EVT-0018726,0,normal
EVT-0018727,0,normal
EVT-0018728,0,normal
EVT-0018729,0,normal
EVT-0018730,0,normal
EVT-0018731,0,normal
EVT-0018732,0,normal
EVT-0018733,1,device_spoofing
EVT-0018734,0,normal
EVT-0018735,0,normal
EVT-0018736,0,normal
EVT-0018737,0,normal
EVT-0018738,0,normal
EVT-0018739,0,normal
EVT-0018740,0,normal
EVT-0018741,0,normal
EVT-0018742,0,normal
EVT-0018743,0,normal
EVT-0018744,0,normal
EVT-0018745,0,normal
EVT-0018746,0,normal
EVT-0018747,0,normal
EVT-0018748,0,normal
EVT-0018749,0,normal
EVT-0018750,0,normal
EVT-0018751,0,normal
EVT-0018752,0,normal
EVT-0018753,0,normal
EVT-0018754,0,normal
EVT-0018755,0,normal
EVT-0018756,0,normal
EVT-0018757,0,normal
EVT-0018758,0,normal
EVT-0018759,0,normal
EVT-0018760,0,normal
EVT-0018761,0,normal
EVT-0018762,0,normal
EVT-0018763,0,normal
EVT-0018764,0,normal
EVT-0018765,0,normal
EVT-0018766,0,normal
EVT-0018767,0,normal
EVT-0018768,0,normal
EVT-0018769,0,normal
EVT-0018770,0,normal
EVT-0018771,0,normal
EVT-0018772,0,normal
EVT-0018773,0,normal
EVT-0018774,0,normal
EVT-0018775,0,normal
EVT-0018776,0,normal
EVT-0018777,0,normal
EVT-0018778,0,normal
EVT-0018779,0,normal
EVT-0018780,0,normal
EVT-0018781,0,normal
EVT-0018782,0,normal
EVT-0018783,0,normal
EVT-0018784,0,normal
EVT-0018785,0,normal
EVT-0018786,0,normal
EVT-0018787,0,normal
EVT-0018788,0,normal
EVT-0018789,0,normal
EVT-0018790,0,normal
EVT-0018791,0,normal
EVT-0018792,0,normal
EVT-0018793,0,normal
EVT-0018794,0,normal
EVT-0018795,0,normal
EVT-0018796,0,normal
EVT-0018797,0,normal
EVT-0018798,0,normal
EVT-0018799,0,normal
EVT-0018800,0,normal
EVT-0018801,0,normal
EVT-0018802,0,normal
EVT-0018803,0,normal
EVT-0018804,0,normal
EVT-0018805,0,normal
EVT-0018806,0,normal
EVT-0018807,0,normal
EVT-0018808,0,normal
EVT-0018809,0,normal
EVT-0018810,0,normal
EVT-0018811,0,normal
EVT-0018812,0,normal
EVT-0018813,0,normal
EVT-0018814,0,normal
EVT-0018815,0,normal
EVT-0018816,0,normal
EVT-0018817,0,normal
EVT-0018818,0,normal
EVT-0018819,0,normal
EVT-0018820,0,normal
EVT-0018821,0,normal
EVT-0018822,0,normal
EVT-0018823,0,normal
EVT-0018824,0,normal
EVT-0018825,0,normal
EVT-0018826,0,normal
EVT-0018827,0,normal
EVT-0018828,0,normal
EVT-0018829,0,normal
EVT-0018830,0,normal
EVT-0018831,0,normal
EVT-0018832,0,normal
EVT-0018833,0,normal
EVT-0018834,0,normal
EVT-0018835,0,normal
EVT-0018836,0,normal
EVT-0018837,0,normal
EVT-0018838,0,normal
EVT-0018839,0,normal
EVT-0018840,0,normal
EVT-0018841,0,normal
EVT-0018842,0,normal
EVT-0018843,0,normal
EVT-0018844,0,normal
EVT-0018845,0,normal
EVT-0018846,0,normal
EVT-0018847,0,normal
EVT-0018848,0,normal
EVT-0018849,0,normal
EVT-0018850,0,normal
EVT-0018851,0,normal
EVT-0018852,0,normal
EVT-0018853,0,normal
EVT-0018854,0,normal
EVT-0018855,0,normal
EVT-0018856,0,normal
EVT-0018857,0,normal
EVT-0018858,0,normal
EVT-0018859,0,normal
EVT-0018860,1,insider_drift
EVT-0018861,0,normal
EVT-0018862,0,normal
EVT-0018863,0,normal
EVT-0018864,0,normal
EVT-0018865,0,normal
EVT-0018866,0,normal
EVT-0018867,0,normal
EVT-0018868,0,normal
EVT-0018869,0,normal
EVT-0018870,0,normal
EVT-0018871,0,normal
EVT-0018872,0,normal
EVT-0018873,0,normal
EVT-0018874,0,normal
EVT-0018875,0,normal
EVT-0018876,0,normal
EVT-0018877,0,normal
EVT-0018878,0,normal
EVT-0018879,0,normal
EVT-0018880,0,normal
EVT-0018881,0,normal
EVT-0018882,0,normal
EVT-0018883,0,normal
EVT-0018884,0,normal
EVT-0018885,0,normal
EVT-0018886,0,normal
EVT-0018887,0,normal
EVT-0018888,0,normal
EVT-0018889,0,normal
EVT-0018890,0,normal
EVT-0018891,0,normal
EVT-0018892,0,normal
EVT-0018893,0,normal
EVT-0018894,0,normal
EVT-0018895,0,normal
EVT-0018896,0,normal
EVT-0018897,0,normal
EVT-0018898,0,normal
EVT-0018899,0,normal
EVT-0018900,0,normal
EVT-0018901,0,normal
EVT-0018902,0,normal
EVT-0018903,0,normal
EVT-0018904,0,normal
EVT-0018905,0,normal
EVT-0018906,0,normal
EVT-0018907,0,normal
EVT-0018908,0,normal
EVT-0018909,0,normal
EVT-0018910,0,normal
EVT-0018911,0,normal
EVT-0018912,0,normal
EVT-0018913,0,normal
EVT-0018914,0,normal
EVT-0018915,0,normal
EVT-0018916,0,normal
EVT-0018917,0,normal
EVT-0018918,0,normal
EVT-0018919,0,normal
EVT-0018920,0,normal
EVT-0018921,0,normal
EVT-0018922,0,normal
EVT-0018923,0,normal
EVT-0018924,0,normal
EVT-0018925,0,normal
EVT-0018926,0,normal
EVT-0018927,0,normal
EVT-0018928,0,normal
EVT-0018929,0,normal
EVT-0018930,0,normal
EVT-0018931,0,normal
EVT-0018932,0,normal
EVT-0018933,0,normal
EVT-0018934,0,normal
EVT-0018935,0,normal
EVT-0018936,0,normal
EVT-0018937,0,normal
EVT-0018938,0,normal
EVT-0018939,0,normal
EVT-0018940,0,normal
EVT-0018941,0,normal
EVT-0018942,0,normal
EVT-0018943,0,normal
EVT-0018944,0,normal
EVT-0018945,0,normal
EVT-0018946,0,normal
EVT-0018947,0,normal
EVT-0018948,0,normal
EVT-0018949,0,normal
EVT-0018950,0,normal
EVT-0018951,0,normal
EVT-0018952,0,normal
EVT-0018953,0,normal
EVT-0018954,0,normal
EVT-0018955,0,normal
EVT-0018956,0,normal
EVT-0018957,0,normal
EVT-0018958,0,normal
EVT-0018959,0,normal
EVT-0018960,0,normal
EVT-0018961,0,normal
EVT-0018962,0,normal
EVT-0018963,0,normal
EVT-0018964,0,normal
EVT-0018965,0,normal
EVT-0018966,0,normal
EVT-0018967,1,insider_drift
EVT-0018968,0,normal
EVT-0018969,0,normal
EVT-0018970,0,normal
EVT-0018971,0,normal
EVT-0018972,0,normal
EVT-0018973,0,normal
EVT-0018974,0,normal
EVT-0018975,0,normal
EVT-0018976,0,normal
EVT-0018977,0,normal
EVT-0018978,0,normal
EVT-0018979,0,normal
EVT-0018980,0,normal
EVT-0018981,0,normal
EVT-0018982,0,normal
EVT-0018983,0,normal
EVT-0018984,0,normal
EVT-0018985,0,normal
EVT-0018986,0,normal
EVT-0018987,0,normal
EVT-0018988,0,normal
EVT-0018989,1,low_slow_exfiltration
EVT-0018990,0,normal
EVT-0018991,0,normal
EVT-0018992,0,normal
EVT-0018993,0,normal
EVT-0018994,0,normal
EVT-0018995,0,normal
EVT-0018996,0,normal
EVT-0018997,0,normal
EVT-0018998,0,normal
EVT-0018999,0,normal
EVT-0019000,0,normal
EVT-0019001,0,normal
EVT-0019002,0,normal
EVT-0019003,0,normal
EVT-0019004,0,normal
EVT-0019005,0,normal
EVT-0019006,0,normal
EVT-0019007,0,normal
EVT-0019008,0,normal
EVT-0019009,0,normal
EVT-0019010,0,normal
EVT-0019011,0,normal
EVT-0019012,0,normal
EVT-0019013,0,normal
EVT-0019014,0,normal
EVT-0019015,0,normal
EVT-0019016,0,normal
EVT-0019017,0,normal
EVT-0019018,0,normal
EVT-0019019,0,normal
EVT-0019020,0,normal
EVT-0019021,0,normal
EVT-0019022,0,normal
EVT-0019023,0,normal
EVT-0019024,0,normal
EVT-0019025,0,normal
EVT-0019026,0,normal
EVT-0019027,0,normal
EVT-0019028,0,normal
EVT-0019029,0,normal
EVT-0019030,0,normal
EVT-0019031,0,normal
EVT-0019032,0,normal
EVT-0019033,0,normal
EVT-0019034,0,normal
EVT-0019035,0,normal
EVT-0019036,0,normal
EVT-0019037,0,normal
EVT-0019038,0,normal
EVT-0019039,0,normal
EVT-0019040,0,normal
EVT-0019041,0,normal
EVT-0019042,0,normal
EVT-0019043,0,normal
EVT-0019044,0,normal
EVT-0019045,0,normal
EVT-0019046,0,normal
EVT-0019047,0,normal
EVT-0019048,0,normal
EVT-0019049,0,normal
EVT-0019050,0,normal
EVT-0019051,0,normal
EVT-0019052,0,normal
EVT-0019053,0,normal
EVT-0019054,0,normal
EVT-0019055,0,normal
EVT-0019056,0,normal
EVT-0019057,0,normal
EVT-0019058,0,normal
EVT-0019059,0,normal
EVT-0019060,0,normal
EVT-0019061,0,normal
EVT-0019062,0,normal
EVT-0019063,0,normal
EVT-0019064,0,normal
EVT-0019065,0,normal
EVT-0019066,0,normal
EVT-0019067,0,normal
EVT-0019068,0,normal
EVT-0019069,0,normal
EVT-0019070,0,normal
EVT-0019071,0,normal
EVT-0019072,0,normal
EVT-0019073,0,normal
EVT-0019074,0,normal
EVT-0019075,0,normal
EVT-0019076,0,normal
EVT-0019077,0,normal
EVT-0019078,0,normal
EVT-0019079,0,normal
EVT-0019080,0,normal
EVT-0019081,0,normal
EVT-0019082,0,normal
EVT-0019083,0,normal
EVT-0019084,0,normal
EVT-0019085,0,normal
EVT-0019086,0,normal
EVT-0019087,0,normal
EVT-0019088,0,normal
EVT-0019089,0,normal
EVT-0019090,0,normal
EVT-0019091,0,normal
EVT-0019092,0,normal
EVT-0019093,0,normal
EVT-0019094,0,normal
EVT-0019095,0,normal
EVT-0019096,0,normal
EVT-0019097,0,normal
EVT-0019098,0,normal
EVT-0019099,0,normal
EVT-0019100,0,normal
EVT-0019101,0,normal
EVT-0019102,0,normal
EVT-0019103,0,normal
EVT-0019104,0,normal
EVT-0019105,0,normal
EVT-0019106,0,normal
EVT-0019107,0,normal
EVT-0019108,0,normal
EVT-0019109,0,normal
EVT-0019110,0,normal
EVT-0019111,0,normal
EVT-0019112,0,normal
EVT-0019113,0,normal
EVT-0019114,0,normal
EVT-0019115,0,normal
EVT-0019116,0,normal
EVT-0019117,0,normal
EVT-0019118,0,normal
EVT-0019119,0,normal
EVT-0019120,1,impossible_travel
EVT-0019121,0,normal
EVT-0019122,0,normal
EVT-0019123,0,normal
EVT-0019124,0,normal
EVT-0019125,0,normal
EVT-0019126,0,normal
EVT-0019127,0,normal
EVT-0019128,1,low_slow_exfiltration
EVT-0019129,0,normal
EVT-0019130,0,normal
EVT-0019131,0,normal
EVT-0019132,0,normal
EVT-0019133,0,normal
EVT-0019134,0,normal
EVT-0019135,0,normal
EVT-0019136,0,normal
EVT-0019137,0,normal
EVT-0019138,0,normal
EVT-0019139,0,normal
EVT-0019140,0,normal
EVT-0019141,0,normal
EVT-0019142,0,normal
EVT-0019143,0,normal
EVT-0019144,0,normal
EVT-0019145,0,normal
EVT-0019146,0,normal
EVT-0019147,0,normal
EVT-0019148,0,normal
EVT-0019149,0,normal
EVT-0019150,1,credential_stuffing
EVT-0019151,1,credential_stuffing
