event_id,entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,auth_success,session_duration,command_sequence,device_fingerprint
EVT-0018445,USER_002,human_user,2026-06-29 08:37:37.751095,10.24.20.249,Hyderabad,/email,password,True,36.73,ps_aux|git_pull|ps_aux|git_pull|query_db|query_db,DEV_926
EVT-0018446,USER_003,human_user,2026-06-29 08:38:57.345769,10.14.210.177,Mumbai,/admin-console,password,True,39.71,query_db|query_db|ssh|query_db,DEV_432
EVT-0018447,USER_024,human_user,2026-06-29 08:39:32.124999,10.10.84.82,Hyderabad,/admin-console,mfa_otp,True,37.34,ls|sudo_su|sudo_su,DEV_193
EVT-0018448,USER_026,human_user,2026-06-29 08:41:02.357218,10.9.114.34,Singapore,/internal-api,mfa_push,True,36.59,zip_archive|whoami|scp|wget,DEV_957
EVT-0018449,EDGE_065,edge_device,2026-06-29 08:42:00.514781,192.168.197.229,Pune,/telemetry,certificate,True,0.61,curl|curl|curl|rdp_connect,EdgeOS-2.1/9F:3C:97:BC:71:70
EVT-0018450,SVC_057,service_account,2026-06-29 08:42:52.348617,10.22.244.99,Mumbai,/hr-portal,api_key,True,2.83,cat|query_db,DEV_891
EVT-0018451,USER_022,human_user,2026-06-29 08:43:27.920174,10.13.160.108,Singapore,/hr-portal,api_key,True,28.55,git_push|ssh|ssh|cd|cd,DEV_682
EVT-0018452,USER_051,human_user,2026-06-29 08:43:50.636632,10.5.11.105,Singapore,/hr-portal,sso,True,40.4,export_csv|export_csv|wget|ps_aux|git_push,DEV_945
EVT-0018453,EDGE_068,edge_device,2026-06-29 08:44:19.031299,192.168.196.232,Bengaluru,/firmware-update,api_key,True,0.5,scp|ps_aux,SecureRTOS-3.4/45:D7:BF:C3:E5:C1
EVT-0018454,USER_007,human_user,2026-06-29 08:45:38.361692,10.34.214.80,Mumbai,/sensor-data,mfa_otp,True,26.79,curl|ps_aux|ps_aux|scp|curl,DEV_151
EVT-0018455,USER_007,human_user,2026-06-29 08:45:54.996587,10.34.214.23,Mumbai,/sensor-data,mfa_otp,True,22.55,ps_aux|ls,DEV_151
EVT-0018456,USER_018,human_user,2026-06-29 08:46:01.815172,10.6.178.81,Delhi,/github,mfa_push,True,27.19,scp|scp|netstat|sudo_su|wget|wget,DEV_303
EVT-0018457,USER_030,human_user,2026-06-29 08:50:32.478656,10.4.36.139,Singapore,/sensor-data,mfa_otp,True,54.8,ps_aux|whoami|whoami|whoami,DEV_925
EVT-0018458,USER_034,human_user,2026-06-29 08:50:41.739854,10.29.102.235,Singapore,/github,mfa_push,True,36.91,cat|zip_archive|zip_archive|netstat|cat,DEV_562
EVT-0018459,USER_046,human_user,2026-06-29 08:51:09.154488,10.19.131.154,Pune,/email,mfa_push,True,39.22,query_db|export_csv|grep,DEV_137
EVT-0018460,USER_035,human_user,2026-06-29 08:51:11.434705,10.30.57.227,Singapore,/sensor-data,mfa_otp,True,37.33,git_pull|scp,DEV_460
EVT-0018461,EDGE_064,edge_device,2026-06-29 08:52:28.347116,192.168.122.168,Bengaluru,/firmware-update,certificate,True,0.5,query_db|grep|query_db,SecureRTOS-3.4/A5:7F:03:85:C4:78
EVT-0018462,USER_042,human_user,2026-06-29 08:53:24.470859,10.15.248.252,Bengaluru,/firmware-update,mfa_push,True,20.18,whoami|query_db|zip_archive,DEV_548
EVT-0018463,USER_007,human_user,2026-06-29 08:54:19.739775,10.34.214.59,Mumbai,/sensor-data,mfa_otp,True,26.51,scp|ps_aux|ps_aux|ps_aux|curl,DEV_151
EVT-0018464,USER_037,human_user,2026-06-29 08:54:37.911863,10.8.97.193,Singapore,/sensor-data,mfa_otp,True,34.77,netstat|cd|netstat|cd,DEV_107
EVT-0018465,USER_044,human_user,2026-06-29 08:54:51.992602,10.5.4.3,Chennai,/email,password,True,45.12,cd|sudo_su|wget|cd|cd,DEV_242
EVT-0018466,USER_049,human_user,2026-06-29 08:55:53.815930,10.18.228.193,Singapore,/github,password,True,15.35,ps_aux|cat|ls|zip_archive|wget|ls,DEV_455
EVT-0018467,SVC_058,service_account,2026-06-29 08:58:03.472197,10.34.69.167,Singapore,/wiki,api_key,True,3.54,wget|wget|cd|cd|cd,DEV_675
EVT-0018468,USER_026,human_user,2026-06-29 08:58:17.540618,10.9.114.114,Singapore,/internal-api,mfa_push,True,24.25,zip_archive|zip_archive|scp|scp,DEV_701
EVT-0018469,USER_035,human_user,2026-06-29 08:58:41.370428,10.30.57.217,Pune,/sensor-data,mfa_otp,True,25.44,git_pull|git_pull|scp,DEV_206
EVT-0018470,USER_021,human_user,2026-06-29 09:01:57.731807,10.6.223.196,Chennai,/internal-api,sso,True,54.2,sudo_su|grep|cd,DEV_814
EVT-0018471,USER_003,human_user,2026-06-29 09:03:22.947528,10.14.210.22,Mumbai,/hr-portal,password,True,33.04,cat|ssh|ssh|ssh|git_pull,DEV_801
EVT-0018472,SVC_062,service_account,2026-06-29 09:04:35.793457,10.18.116.42,Hyderabad,/github,token,True,4.26,grep|sudo_su|sudo_su|sudo_su|grep|scp,DEV_756
EVT-0018473,USER_050,human_user,2026-06-29 09:04:37.047345,10.3.212.116,Pune,/github,sso,True,16.36,zip_archive|ssh|zip_archive|git_push|git_push,DEV_232
EVT-0018474,USER_024,human_user,2026-06-29 09:04:58.179185,10.10.84.242,Bengaluru,/sensor-data,mfa_otp,True,42.26,ls|zip_archive,DEV_456
EVT-0018475,USER_025,human_user,2026-06-29 09:06:09.487720,10.35.3.235,Hyderabad,/finance-db,mfa_push,False,28.04,zip_archive|netstat|export_csv|wget|export_csv,DEV_224
EVT-0018476,USER_047,human_user,2026-06-29 09:08:05.153007,10.18.78.193,Delhi,/internal-api,sso,True,33.55,scp|scp|git_pull|git_pull,DEV_181
EVT-0018477,SVC_058,service_account,2026-06-29 09:09:44.368874,10.34.69.235,Singapore,/wiki,api_key,True,3.95,cd|cd|wget|rdp_connect|cd|wget,DEV_675
EVT-0018478,USER_027,human_user,2026-06-29 09:10:14.294638,10.39.177.246,Pune,/sensor-data,api_key,True,8.45,netstat|netstat|cd|netstat|cd|grep,DEV_580
EVT-0018479,EDGE_069,edge_device,2026-06-29 09:13:52.617792,192.168.193.166,Chennai,/firmware-update,certificate,True,0.58,netstat|cd|cd|netstat|cd,EdgeOS-2.1/0B:98:ED:D9:C2:75
EVT-0018480,USER_021,human_user,2026-06-29 09:14:51.714404,10.6.223.226,Chennai,/source-control-prod,sso,True,40.85,ps_aux|wget,DEV_814
EVT-0018481,USER_044,human_user,2026-06-29 09:15:39.108119,10.5.4.219,Chennai,/sensor-data,password,True,24.25,sudo_su|sudo_su|wget|sudo_su|cd,DEV_951
EVT-0018482,EDGE_064,edge_device,2026-06-29 09:15:51.396979,192.168.122.156,Bengaluru,/firmware-update,certificate,True,0.5,grep|grep|query_db|grep|query_db,SecureRTOS-3.4/A5:7F:03:85:C4:78
EVT-0018483,USER_018,human_user,2026-06-29 09:19:55.122016,10.6.178.199,Delhi,/hr-portal,mfa_push,True,15.29,scp|netstat|scp,DEV_832
EVT-0018484,USER_023,human_user,2026-06-29 09:20:25.717978,10.38.191.94,Singapore,/hr-portal,mfa_push,True,37.64,whoami|whoami,DEV_269
EVT-0018485,USER_022,human_user,2026-06-29 09:20:53.172583,10.13.160.208,Singapore,/wiki,sso,True,28.83,ssh|cd,DEV_412
EVT-0018486,USER_047,human_user,2026-06-29 09:21:16.846353,10.18.78.73,Delhi,/telemetry,sso,True,40.24,query_db|scp|query_db|query_db|query_db,DEV_181
EVT-0018487,USER_037,human_user,2026-06-29 09:23:05.058826,10.8.97.174,Singapore,/telemetry,mfa_otp,True,43.16,netstat|git_push,DEV_222
EVT-0018488,USER_024,human_user,2026-06-29 09:23:18.783503,10.10.84.207,Hyderabad,/admin-console,mfa_otp,True,16.2,ps_aux|ps_aux|sudo_su,DEV_193
EVT-0018489,USER_028,human_user,2026-06-29 09:24:20.517111,10.24.158.240,Mumbai,/telemetry,password,True,16.11,cat|rdp_connect|cat|zip_archive|wget,DEV_679
EVT-0018490,USER_022,human_user,2026-06-29 09:25:46.973024,10.13.160.249,Singapore,/hr-portal,sso,True,24.81,ssh|whoami|wget|git_push|query_db|whoami,DEV_412
EVT-0018491,USER_042,human_user,2026-06-29 09:27:31.150321,10.15.248.89,Bengaluru,/wiki,mfa_push,True,26.01,ps_aux|zip_archive|ps_aux,DEV_838
EVT-0018492,SVC_057,service_account,2026-06-29 09:27:43.073207,10.22.244.187,Mumbai,/hr-portal,api_key,True,3.7,whoami|whoami|whoami,DEV_891
EVT-0018493,USER_007,human_user,2026-06-29 09:27:59.780359,10.34.214.215,Mumbai,/internal-api,mfa_otp,True,21.0,scp|ls|curl|curl|scp|ls,DEV_151
EVT-0018494,USER_035,human_user,2026-06-29 09:28:15.935654,10.30.57.238,Pune,/sensor-data,mfa_otp,True,19.67,git_pull|scp|ls,DEV_206
EVT-0018495,USER_013,human_user,2026-06-29 09:29:36.682048,10.25.140.183,Delhi,/sensor-data,mfa_push,True,16.02,scp|cd|cd,DEV_780
EVT-0018496,USER_031,human_user,2026-06-29 09:29:39.224475,10.8.99.105,Chennai,/telemetry,sso,True,59.47,cd|wget|curl|query_db,DEV_604
EVT-0018497,USER_050,human_user,2026-06-29 09:29:41.862674,10.3.212.164,Pune,/wiki,sso,True,22.46,sudo_su|ssh|zip_archive|grep|ssh,DEV_232
EVT-0018498,USER_013,human_user,2026-06-29 09:29:46.740134,10.25.140.34,Delhi,/customer-data,mfa_push,True,18.79,cd|export_csv|scp|scp,DEV_780
EVT-0018499,USER_048,human_user,2026-06-29 09:30:37.268705,10.25.80.199,Delhi,/internal-api,password,True,39.37,query_db|git_pull|git_pull|git_pull|rdp_connect,DEV_480
EVT-0018500,EDGE_069,edge_device,2026-06-29 09:31:49.170233,192.168.193.77,Chennai,/telemetry,certificate,True,0.54,netstat|cd,EdgeOS-2.1/0B:98:ED:D9:C2:75
EVT-0018501,EDGE_064,edge_device,2026-06-29 09:32:23.355463,192.168.122.95,Bengaluru,/sensor-data,certificate,True,0.5,query_db|query_db|query_db,SecureRTOS-3.4/A5:7F:03:85:C4:78
EVT-0018502,USER_026,human_user,2026-06-29 09:33:23.804713,10.9.114.16,Singapore,/sensor-data,mfa_push,True,41.27,cd|whoami|scp|netstat,DEV_957
EVT-0018503,USER_050,human_user,2026-06-29 09:33:52.411455,10.3.212.179,Delhi,/wiki,sso,True,32.54,sudo_su|grep|zip_archive,DEV_886
EVT-0018504,USER_014,human_user,2026-06-29 09:34:08.410399,10.40.147.202,Mumbai,/internal-api,mfa_otp,True,15.96,netstat|netstat|wget|ps_aux,DEV_566
EVT-0018505,USER_022,human_user,2026-06-29 09:35:04.352199,10.13.160.35,Singapore,/wiki,sso,True,27.35,query_db|whoami|wget|wget|cd|query_db,DEV_412
EVT-0018506,USER_040,human_user,2026-06-29 09:35:47.686755,10.15.181.30,Mumbai,/backup-vault,sso,True,39.2,cat|zip_archive,DEV_831
EVT-0018507,USER_014,human_user,2026-06-29 09:35:56.784774,10.40.147.90,Mumbai,/internal-api,mfa_otp,True,17.67,scp|netstat|ps_aux|scp|scp,DEV_566
EVT-0018508,USER_008,human_user,2026-06-29 09:36:12.850802,10.33.40.92,Pune,/wiki,mfa_push,True,39.33,sudo_su|cd|wget,DEV_698
EVT-0018509,USER_053,human_user,2026-06-29 09:36:56.940667,10.23.195.209,Hyderabad,/hr-portal,mfa_push,True,30.24,zip_archive|ps_aux|ps_aux,DEV_108
EVT-0018510,USER_044,human_user,2026-06-29 09:39:37.986445,10.5.4.93,Chennai,/sensor-data,password,True,29.3,cd|sudo_su|wget|cd|netstat,DEV_242
EVT-0018511,USER_053,human_user,2026-06-29 09:41:10.862117,10.23.195.87,Hyderabad,/email,mfa_push,True,49.74,query_db|cat|git_pull|ps_aux|ps_aux|query_db,DEV_392
EVT-0018512,USER_015,human_user,2026-06-29 09:42:37.302426,10.16.192.19,Singapore,/telemetry,mfa_otp,False,29.16,grep|sudo_su|sudo_su|export_csv|sudo_su,DEV_661
EVT-0018513,SVC_063,service_account,2026-06-29 09:42:53.272923,10.21.202.6,Chennai,/github,api_key,True,2.76,sudo_su|netstat|sudo_su|sudo_su|ps_aux|sudo_su,DEV_402
EVT-0018514,EDGE_067,edge_device,2026-06-29 09:43:02.235397,192.168.131.237,Bengaluru,/telemetry,certificate,True,0.79,cd|cd|cd|cat,SecureRTOS-3.4/D4:E9:1D:EC:9D:0B
EVT-0018515,EDGE_069,edge_device,2026-06-29 09:43:52.220579,192.168.193.163,Chennai,/telemetry,certificate,True,0.61,cd|netstat|cd|netstat|netstat|cd,EdgeOS-2.1/0B:98:ED:D9:C2:75
EVT-0018516,USER_021,human_user,2026-06-29 09:44:40.650693,10.6.223.54,Chennai,/source-control-prod,sso,True,48.44,cat|git_push,DEV_814
EVT-0018517,USER_050,human_user,2026-06-29 09:45:57.815759,10.3.212.180,Pune,/github,sso,True,21.19,zip_archive|zip_archive|zip_archive,DEV_232
EVT-0018518,USER_042,human_user,2026-06-29 09:46:15.662556,10.15.248.15,Bengaluru,/hr-portal,mfa_push,True,14.49,whoami|whoami|zip_archive|query_db|zip_archive|query_db,DEV_838
EVT-0018519,USER_006,human_user,2026-06-29 09:46:18.072853,10.36.147.181,Singapore,/internal-api,mfa_otp,True,15.86,cd|grep|cd,DEV_785
EVT-0018520,USER_035,human_user,2026-06-29 09:47:00.470884,10.30.57.17,Pune,/sensor-data,password,True,19.75,scp|git_pull,DEV_206
EVT-0018521,USER_011,human_user,2026-06-29 09:47:15.977889,10.26.205.174,Singapore,/wiki,mfa_push,True,26.79,netstat|curl|query_db|curl|query_db,DEV_522
EVT-0018522,EDGE_068,edge_device,2026-06-29 09:48:19.231645,192.168.196.51,Bengaluru,/telemetry,certificate,True,0.58,scp|ps_aux|ps_aux|scp,SecureRTOS-3.4/45:D7:BF:C3:E5:C1
EVT-0018523,EDGE_069,edge_device,2026-06-29 09:49:12.274792,192.168.193.164,Chennai,/sensor-data,certificate,True,0.56,netstat|netstat,EdgeOS-2.1/0B:98:ED:D9:C2:75
EVT-0018524,USER_005,human_user,2026-06-29 09:49:18.867046,10.5.187.7,Singapore,/hr-portal,password,True,2.82,whoami|git_pull|git_pull|whoami,DEV_159
EVT-0018525,USER_028,human_user,2026-06-29 09:49:46.254482,10.24.158.42,Mumbai,/telemetry,password,True,18.53,scp|wget|scp|scp|git_push,DEV_679
EVT-0018526,USER_055,human_user,2026-06-29 09:52:16.492236,10.20.107.62,Pune,/hr-portal,mfa_push,True,38.15,curl|export_csv|rdp_connect|rdp_connect|git_pull,DEV_295
EVT-0018527,USER_031,human_user,2026-06-29 09:52:30.842321,10.8.99.213,Chennai,/telemetry,sso,True,58.37,curl|query_db|curl,DEV_218
EVT-0018528,USER_042,human_user,2026-06-29 09:52:32.150528,10.15.248.137,Bengaluru,/firmware-update,mfa_push,True,19.92,query_db|ssh|ssh,DEV_838
EVT-0018529,USER_013,human_user,2026-06-29 09:53:13.027330,10.25.140.228,Delhi,/customer-data,mfa_push,True,14.12,cd|cd|export_csv,DEV_793
EVT-0018530,SVC_056,service_account,2026-06-29 09:53:35.708021,10.19.57.65,Delhi,/internal-api,api_key,True,2.68,whoami|whoami|export_csv|export_csv|whoami|export_csv,DEV_404
EVT-0018531,USER_017,human_user,2026-06-29 09:53:52.768287,10.4.199.227,Hyderabad,/email,sso,True,46.02,curl|query_db,DEV_458
EVT-0018532,USER_004,human_user,2026-06-29 09:54:30.366109,10.34.192.16,Chennai,/hr-portal,password,True,31.59,scp|scp|scp|netstat|zip_archive,DEV_357
EVT-0018533,SVC_060,service_account,2026-06-29 09:55:06.075431,10.18.165.220,Hyderabad,/telemetry,api_key,True,2.24,cd|scp|cd,DEV_160
EVT-0018534,USER_036,human_user,2026-06-29 09:56:30.068905,10.36.152.163,Pune,/telemetry,password,True,13.4,grep|export_csv|ps_aux|grep|query_db,DEV_564
EVT-0018535,USER_050,human_user,2026-06-29 09:56:35.197091,10.3.212.137,Delhi,/github,sso,True,31.62,cat|zip_archive,DEV_232
EVT-0018536,USER_017,human_user,2026-06-29 09:57:00.060863,10.4.199.51,Chennai,/email,sso,True,46.28,git_pull|ps_aux|query_db|ps_aux,DEV_458
EVT-0018537,USER_034,human_user,2026-06-29 09:57:35.407136,10.29.102.100,Singapore,/sensor-data,mfa_push,True,41.34,netstat|zip_archive,DEV_540
EVT-0018538,USER_031,human_user,2026-06-29 09:58:01.167650,10.8.99.23,Chennai,/sensor-data,sso,True,38.39,whoami|wget|query_db,DEV_218
EVT-0018539,EDGE_068,edge_device,2026-06-29 09:58:11.079141,192.168.196.67,Bengaluru,/firmware-update,certificate,True,0.55,scp|scp|scp|scp|ps_aux|ps_aux,SecureRTOS-3.4/45:D7:BF:C3:E5:C1
EVT-0018540,EDGE_064,edge_device,2026-06-29 10:00:43.319915,192.168.122.182,Bengaluru,/sensor-data,certificate,True,0.5,grep|grep|grep,SecureRTOS-3.4/A5:7F:03:85:C4:78
EVT-0018541,SVC_060,service_account,2026-06-29 10:01:34.837056,10.18.165.18,Hyderabad,/telemetry,api_key,True,1.02,scp|rdp_connect|scp|rdp_connect|rdp_connect|scp,DEV_160
EVT-0018542,SVC_059,service_account,2026-06-29 10:02:03.545833,10.30.25.227,Pune,/email,mfa_otp,True,2.96,scp|export_csv|export_csv|export_csv|scp,DEV_797
EVT-0018543,USER_035,human_user,2026-06-29 10:02:56.973684,10.30.57.157,Singapore,/hr-portal,mfa_otp,True,21.85,ls|git_pull|scp,DEV_206
EVT-0018544,USER_026,human_user,2026-06-29 10:03:09.850607,10.9.114.215,Singapore,/sensor-data,mfa_push,False,47.56,whoami|whoami|scp|scp,DEV_701
EVT-0018545,USER_020,human_user,2026-06-29 10:03:10.929606,10.29.69.179,Mumbai,/internal-api,mfa_push,True,9.49,ssh|whoami,DEV_863
EVT-0018546,USER_053,human_user,2026-06-29 10:03:20.440589,10.23.195.163,Hyderabad,/email,mfa_push,True,43.68,ps_aux|ps_aux|ps_aux|cat|cat|ps_aux,DEV_649
EVT-0018547,USER_039,human_user,2026-06-29 10:03:47.565727,10.4.79.248,Mumbai,/telemetry,sso,True,28.5,query_db|query_db|git_push,DEV_381
EVT-0018548,USER_008,human_user,2026-06-29 10:03:49.171136,10.33.40.23,Pune,/wiki,mfa_push,True,18.8,cd|wget|wget|export_csv|grep,DEV_698
EVT-0018549,USER_028,human_user,2026-06-29 10:04:06.341420,10.24.158.220,Mumbai,/telemetry,password,True,14.09,scp|rdp_connect|rdp_connect|wget|rdp_connect,DEV_679
EVT-0018550,USER_040,human_user,2026-06-29 10:05:25.785534,10.15.181.163,Mumbai,/sensor-data,sso,True,49.92,cat|git_pull|zip_archive,DEV_186
EVT-0018551,USER_035,human_user,2026-06-29 10:07:10.313284,10.30.57.9,Singapore,/wiki,mfa_otp,True,13.5,ssh|git_pull|git_pull|scp,DEV_206
EVT-0018552,USER_010,human_user,2026-06-29 10:08:32.146570,10.16.41.119,Hyderabad,/wiki,token,True,55.86,query_db|query_db|ps_aux|cd|query_db,DEV_145
EVT-0018553,USER_022,human_user,2026-06-29 10:08:42.723215,10.13.160.27,Singapore,/github,sso,True,34.5,query_db|git_push|cd|query_db|ssh,DEV_412
EVT-0018554,USER_003,human_user,2026-06-29 10:08:50.319234,10.14.210.125,Mumbai,/admin-console,password,True,38.82,ssh|cat,DEV_801
EVT-0018555,USER_036,human_user,2026-06-29 10:11:00.974492,10.36.152.103,Pune,/email,password,True,17.67,ssh|netstat|grep,DEV_529
EVT-0018556,USER_016,human_user,2026-06-29 10:11:44.152580,10.26.137.119,Singapore,/sensor-data,mfa_otp,True,27.88,scp|git_push|scp,DEV_106
EVT-0018557,USER_044,human_user,2026-06-29 10:12:11.988513,10.5.4.103,Chennai,/email,password,True,41.15,wget|netstat|cd|sudo_su|netstat|wget,DEV_951
EVT-0018558,USER_004,human_user,2026-06-29 10:12:49.996141,10.34.192.226,Chennai,/hr-portal,password,True,31.0,ssh|zip_archive|zip_archive|zip_archive,DEV_666
EVT-0018559,USER_042,human_user,2026-06-29 10:13:23.370325,10.15.248.234,Bengaluru,/firmware-update,mfa_push,True,21.58,whoami|query_db,DEV_838
EVT-0018560,USER_018,human_user,2026-06-29 10:14:45.800422,10.6.178.33,Delhi,/github,mfa_push,True,21.82,wget|whoami|sudo_su|netstat|grep|scp,DEV_506
EVT-0018561,USER_037,human_user,2026-06-29 10:14:48.986832,10.8.97.80,Singapore,/internal-api,mfa_otp,True,24.01,curl|cd,DEV_107
EVT-0018562,USER_011,human_user,2026-06-29 10:14:53.357083,10.26.205.42,Singapore,/wiki,mfa_push,True,31.26,query_db|netstat|netstat|curl,DEV_522
EVT-0018563,USER_053,human_user,2026-06-29 10:15:43.424136,10.23.195.118,Hyderabad,/hr-portal,mfa_push,True,36.85,cat|ssh|ps_aux,DEV_392
EVT-0018564,EDGE_064,edge_device,2026-06-29 10:15:59.496440,192.168.122.2,Bengaluru,/firmware-update,certificate,True,0.5,grep|grep|query_db|grep|grep|grep,SecureRTOS-3.4/A5:7F:03:85:C4:78
EVT-0018565,USER_030,human_user,2026-06-29 10:16:11.138468,10.4.36.33,Singapore,/firmware-update,password,True,45.99,ps_aux|whoami|whoami|whoami|grep|grep,DEV_864
EVT-0018566,USER_008,human_user,2026-06-29 10:16:18.712505,10.33.40.142,Pune,/wiki,mfa_push,True,51.45,export_csv|export_csv|wget|grep|grep,DEV_698
EVT-0018567,USER_009,human_user,2026-06-29 10:16:28.063839,10.32.67.115,Mumbai,/github,mfa_push,True,26.4,query_db|git_push|sudo_su,DEV_175
EVT-0018568,USER_045,human_user,2026-06-29 10:17:12.829857,10.5.134.55,Mumbai,/internal-api,sso,True,35.34,whoami|wget|ps_aux|whoami|wget,DEV_346
EVT-0018569,USER_051,human_user,2026-06-29 10:17:42.891261,10.5.11.33,Singapore,/sensor-data,sso,True,12.56,export_csv|wget|ps_aux|git_push|git_push,DEV_945
EVT-0018570,USER_029,human_user,2026-06-29 10:18:58.351397,10.38.190.246,Chennai,/wiki,sso,True,15.55,cd|wget|wget,DEV_108
EVT-0018571,USER_035,human_user,2026-06-29 10:19:25.174819,10.30.57.3,Singapore,/wiki,mfa_otp,True,27.3,git_pull|ls|ssh|ssh|ls|git_pull,DEV_206
EVT-0018572,USER_002,human_user,2026-06-29 10:21:44.913660,10.24.20.138,Hyderabad,/email,password,True,44.18,git_pull|sudo_su|git_pull|ps_aux|sudo_su|query_db,DEV_144
EVT-0018573,EDGE_069,edge_device,2026-06-29 10:22:26.365580,192.168.193.199,Chennai,/sensor-data,certificate,True,0.54,netstat|netstat,EdgeOS-2.1/0B:98:ED:D9:C2:75
EVT-0018574,USER_017,human_user,2026-06-29 10:22:26.581610,10.4.199.181,Chennai,/hr-portal,sso,True,44.16,ps_aux|curl|query_db|ps_aux|query_db|git_pull,DEV_458
EVT-0018575,USER_035,human_user,2026-06-29 10:23:28.128139,10.30.57.5,Singapore,/wiki,mfa_otp,True,21.07,git_pull|ls|ls|ssh|ssh|scp,DEV_206
EVT-0018576,EDGE_067,edge_device,2026-06-29 10:24:01.723784,192.168.131.245,Bengaluru,/telemetry,certificate,True,0.74,cd|cd|cat|cd|cat,SecureRTOS-3.4/D4:E9:1D:EC:9D:0B
EVT-0018577,USER_001,human_user,2026-06-29 10:24:40.433024,10.34.22.193,Chennai,/internal-api,sso,True,50.43,wget|wget|netstat|wget,DEV_242
EVT-0018578,USER_017,human_user,2026-06-29 10:24:44.967356,10.4.199.17,Chennai,/hr-portal,sso,True,41.01,git_pull|query_db|git_pull|query_db,DEV_458
EVT-0018579,USER_050,human_user,2026-06-29 10:28:03.067818,10.3.212.33,Delhi,/github,sso,True,23.65,sudo_su|sudo_su|zip_archive|git_push,DEV_886
EVT-0018580,SVC_060,service_account,2026-06-29 10:28:05.011308,10.18.165.112,Hyderabad,/telemetry,api_key,True,3.09,scp|rdp_connect,DEV_160
EVT-0018581,USER_007,human_user,2026-06-29 10:28:58.352219,10.34.214.121,Mumbai,/sensor-data,mfa_otp,True,18.43,ps_aux|curl|scp|ps_aux|scp|scp,DEV_151
EVT-0018582,USER_050,human_user,2026-06-29 10:29:28.441331,10.3.212.162,Pune,/github,sso,True,27.42,git_push|ssh|cat|ssh|git_push|sudo_su,DEV_232
EVT-0018583,USER_017,human_user,2026-06-29 10:30:15.826627,10.4.199.222,Chennai,/email,sso,True,51.95,git_pull|git_pull|query_db,DEV_458
EVT-0018584,EDGE_065,edge_device,2026-06-29 10:30:29.585994,192.168.197.159,Pune,/sensor-data,certificate,False,0.69,curl|curl|curl,EdgeOS-2.1/9F:3C:97:BC:71:70
EVT-0018585,USER_018,human_user,2026-06-29 10:33:32.108150,10.6.178.180,Delhi,/hr-portal,mfa_push,True,19.23,grep|sudo_su,DEV_832
EVT-0018586,USER_017,human_user,2026-06-29 10:33:57.073202,10.4.199.13,Chennai,/email,sso,True,51.93,ps_aux|query_db,DEV_458
EVT-0018587,USER_016,human_user,2026-06-29 10:35:08.705286,10.26.137.89,Singapore,/sensor-data,mfa_otp,True,28.18,git_pull|git_pull|git_push|scp|ssh,DEV_460
EVT-0018588,USER_011,human_user,2026-06-29 10:35:53.070556,10.26.205.62,Singapore,/internal-api,mfa_push,False,29.77,query_db|whoami|ssh|netstat|whoami,DEV_125
EVT-0018589,USER_038,human_user,2026-06-29 10:36:55.971597,10.12.231.119,Bengaluru,/email,mfa_push,True,48.37,query_db|export_csv|export_csv|scp|scp|ps_aux,DEV_622
EVT-0018590,USER_021,human_user,2026-06-29 10:37:27.333065,10.6.223.65,Chennai,/source-control-prod,sso,True,38.46,cat|wget|grep|cd|ps_aux|sudo_su,DEV_814
EVT-0018591,USER_042,human_user,2026-06-29 10:37:54.351082,10.15.248.220,Bengaluru,/firmware-update,mfa_push,True,16.19,query_db|ps_aux|whoami,DEV_838
